id,pingId,tukTukId,regNumber,latitude,longitude,speed,heading,accuracy,batteryLevel,timestamp
14972,PING-014973,90,SP-TUK-0090,6.170713,80.174679,25,358,7.4,95,2026-03-30T14:00:00.000Z
14973,PING-014974,90,SP-TUK-0090,6.169596,80.174952,34,84,3.2,66,2026-03-30T14:30:00.000Z
14974,PING-014975,90,SP-TUK-0090,6.170385,80.175647,32,357,3.3,56,2026-03-30T15:00:00.000Z
14975,PING-014976,90,SP-TUK-0090,6.171359,80.175226,30,317,5.3,57,2026-03-30T15:30:00.000Z
14976,PING-014977,90,SP-TUK-0090,6.173316,80.17697,44,139,9.1,66,2026-03-30T16:00:00.000Z
14977,PING-014978,90,SP-TUK-0090,6.173757,80.178787,7,317,4.8,88,2026-03-31T00:30:00.000Z
14978,PING-014979,90,SP-TUK-0090,6.172264,80.179286,38,230,3.1,49,2026-03-31T01:00:00.000Z
14979,PING-014980,90,SP-TUK-0090,6.17197,80.180652,7,88,4.9,84,2026-03-31T01:30:00.000Z
14980,PING-014981,90,SP-TUK-0090,6.173967,80.181419,30,339,9,39,2026-03-31T02:00:00.000Z
14981,PING-014982,90,SP-TUK-0090,6.175695,80.180176,8,203,4.3,67,2026-03-31T02:30:00.000Z
14982,PING-014983,90,SP-TUK-0090,6.176815,80.181016,49,0,6.7,27,2026-03-31T03:00:00.000Z
14983,PING-014984,90,SP-TUK-0090,6.176326,80.181578,4,109,5.7,49,2026-03-31T03:30:00.000Z
14984,PING-014985,90,SP-TUK-0090,6.175364,80.181991,25,283,9.4,42,2026-03-31T04:00:00.000Z
14985,PING-014986,90,SP-TUK-0090,6.175002,80.180007,59,187,7.1,68,2026-03-31T04:30:00.000Z
14986,PING-014987,90,SP-TUK-0090,6.175173,80.180881,26,43,5.3,39,2026-03-31T05:00:00.000Z
14987,PING-014988,90,SP-TUK-0090,6.173327,80.181323,51,287,5.4,24,2026-03-31T05:30:00.000Z
14988,PING-014989,90,SP-TUK-0090,6.172825,80.182256,13,285,4.7,48,2026-03-31T06:00:00.000Z
14989,PING-014990,90,SP-TUK-0090,6.173341,80.180831,50,106,5.2,82,2026-03-31T06:30:00.000Z
14990,PING-014991,90,SP-TUK-0090,6.171378,80.180098,43,181,4.8,40,2026-03-31T07:00:00.000Z
14991,PING-014992,90,SP-TUK-0090,6.172917,80.180251,51,181,8.2,45,2026-03-31T07:30:00.000Z
14992,PING-014993,90,SP-TUK-0090,6.172589,80.181983,25,24,5.2,80,2026-03-31T08:00:00.000Z
14993,PING-014994,90,SP-TUK-0090,6.171297,80.183351,25,273,3.7,54,2026-03-31T08:30:00.000Z
14994,PING-014995,90,SP-TUK-0090,6.170147,80.184108,47,196,5.5,52,2026-03-31T09:00:00.000Z
14995,PING-014996,90,SP-TUK-0090,6.168436,80.184669,15,164,9.4,81,2026-03-31T09:30:00.000Z
14996,PING-014997,90,SP-TUK-0090,6.168005,80.186043,39,212,4.9,33,2026-03-31T10:00:00.000Z
14997,PING-014998,90,SP-TUK-0090,6.167147,80.187823,30,87,6.9,89,2026-03-31T10:30:00.000Z
14998,PING-014999,90,SP-TUK-0090,6.16633,80.189428,8,255,3.3,89,2026-03-31T11:00:00.000Z
14999,PING-015000,90,SP-TUK-0090,6.165679,80.190253,42,133,3.8,85,2026-03-31T11:30:00.000Z
15000,PING-015001,90,SP-TUK-0090,6.16441,80.191158,32,262,5.2,92,2026-03-31T12:00:00.000Z
15001,PING-015002,90,SP-TUK-0090,6.165838,80.190718,57,194,4.3,82,2026-03-31T12:30:00.000Z
15002,PING-015003,90,SP-TUK-0090,6.167626,80.192636,30,266,6.7,79,2026-03-31T13:00:00.000Z
15003,PING-015004,90,SP-TUK-0090,6.169033,80.192184,33,138,4.4,81,2026-03-31T13:30:00.000Z
15004,PING-015005,90,SP-TUK-0090,6.167367,80.192461,15,344,8,75,2026-03-31T14:00:00.000Z
15005,PING-015006,90,SP-TUK-0090,6.165763,80.190484,17,70,6.3,75,2026-03-31T14:30:00.000Z
15006,PING-015007,90,SP-TUK-0090,6.167374,80.190696,8,287,3.1,73,2026-03-31T15:00:00.000Z
15007,PING-015008,90,SP-TUK-0090,6.168003,80.191152,42,351,7.7,56,2026-03-31T15:30:00.000Z
15008,PING-015009,90,SP-TUK-0090,6.16758,80.190501,23,24,6.1,38,2026-03-31T16:00:00.000Z
15009,PING-015010,90,SP-TUK-0090,6.167322,80.189801,39,16,8.2,53,2026-04-01T00:30:00.000Z
15010,PING-015011,90,SP-TUK-0090,6.166123,80.189348,34,140,9.4,31,2026-04-01T01:00:00.000Z
15011,PING-015012,90,SP-TUK-0090,6.166631,80.190455,59,37,4.2,22,2026-04-01T01:30:00.000Z
15012,PING-015013,90,SP-TUK-0090,6.167343,80.189782,55,77,9.5,97,2026-04-01T02:00:00.000Z
15013,PING-015014,90,SP-TUK-0090,6.168369,80.191723,58,259,5,53,2026-04-01T02:30:00.000Z
15014,PING-015015,90,SP-TUK-0090,6.169518,80.191041,40,327,4.9,70,2026-04-01T03:00:00.000Z
15015,PING-015016,90,SP-TUK-0090,6.170934,80.189634,17,272,3.6,31,2026-04-01T03:30:00.000Z
15016,PING-015017,90,SP-TUK-0090,6.171769,80.188159,19,168,7.3,35,2026-04-01T04:00:00.000Z
15017,PING-015018,90,SP-TUK-0090,6.173406,80.186474,55,129,5.2,51,2026-04-01T04:30:00.000Z
15018,PING-015019,90,SP-TUK-0090,6.172342,80.185564,34,313,6.4,72,2026-04-01T05:00:00.000Z
15019,PING-015020,90,SP-TUK-0090,6.172168,80.185234,27,191,4.8,49,2026-04-01T05:30:00.000Z
15020,PING-015021,90,SP-TUK-0090,6.170347,80.185562,24,144,7.3,72,2026-04-01T06:00:00.000Z
15021,PING-015022,90,SP-TUK-0090,6.16953,80.187215,21,69,3.9,39,2026-04-01T06:30:00.000Z
15022,PING-015023,90,SP-TUK-0090,6.169361,80.185996,18,91,4.8,62,2026-04-01T07:00:00.000Z
15023,PING-015024,90,SP-TUK-0090,6.170056,80.185123,28,174,5.3,52,2026-04-01T07:30:00.000Z
15024,PING-015025,90,SP-TUK-0090,6.169607,80.183231,46,280,4.9,66,2026-04-01T08:00:00.000Z
15025,PING-015026,90,SP-TUK-0090,6.170981,80.184132,41,269,6.1,87,2026-04-01T08:30:00.000Z
15026,PING-015027,90,SP-TUK-0090,6.171825,80.183844,2,305,3.8,20,2026-04-01T09:00:00.000Z
15027,PING-015028,90,SP-TUK-0090,6.173255,80.184957,39,55,6.5,92,2026-04-01T09:30:00.000Z
15028,PING-015029,90,SP-TUK-0090,6.174382,80.18443,56,92,9.5,79,2026-04-01T10:00:00.000Z
15029,PING-015030,90,SP-TUK-0090,6.174561,80.185516,2,182,5.8,98,2026-04-01T10:30:00.000Z
15030,PING-015031,90,SP-TUK-0090,6.176092,80.18524,55,356,3.1,96,2026-04-01T11:00:00.000Z
15031,PING-015032,90,SP-TUK-0090,6.175321,80.186858,59,343,6.2,90,2026-04-01T11:30:00.000Z
15032,PING-015033,90,SP-TUK-0090,6.176647,80.188793,3,345,9.1,36,2026-04-01T12:00:00.000Z
15033,PING-015034,90,SP-TUK-0090,6.1765,80.189463,29,240,6.4,81,2026-04-01T12:30:00.000Z
15034,PING-015035,90,SP-TUK-0090,6.178391,80.190691,50,253,3.7,75,2026-04-01T13:00:00.000Z
15035,PING-015036,90,SP-TUK-0090,6.17937,80.190432,44,301,6.4,42,2026-04-01T13:30:00.000Z
15036,PING-015037,90,SP-TUK-0090,6.180571,80.188847,43,246,9.9,26,2026-04-01T14:00:00.000Z
15037,PING-015038,90,SP-TUK-0090,6.181954,80.189312,35,45,8,46,2026-04-01T14:30:00.000Z
15038,PING-015039,90,SP-TUK-0090,6.180892,80.187573,30,77,3.4,40,2026-04-01T15:00:00.000Z
15039,PING-015040,90,SP-TUK-0090,6.182304,80.185978,27,274,5.5,55,2026-04-01T15:30:00.000Z
15040,PING-015041,90,SP-TUK-0090,6.180767,80.185413,22,193,5.2,55,2026-04-01T16:00:00.000Z
15041,PING-015042,90,SP-TUK-0090,6.180551,80.183504,11,44,3.9,79,2026-04-02T00:30:00.000Z
15042,PING-015043,90,SP-TUK-0090,6.178715,80.182602,49,329,8,50,2026-04-02T01:00:00.000Z
15043,PING-015044,90,SP-TUK-0090,6.177123,80.18221,49,28,8.1,21,2026-04-02T01:30:00.000Z
15044,PING-015045,90,SP-TUK-0090,6.17675,80.181014,7,177,8.2,64,2026-04-02T02:00:00.000Z
15045,PING-015046,90,SP-TUK-0090,6.176362,80.181536,1,283,7.7,69,2026-04-02T02:30:00.000Z
15046,PING-015047,90,SP-TUK-0090,6.176875,80.180309,46,139,6.2,43,2026-04-02T03:00:00.000Z
15047,PING-015048,90,SP-TUK-0090,6.17546,80.180552,29,106,3.8,61,2026-04-02T03:30:00.000Z
15048,PING-015049,90,SP-TUK-0090,6.175347,80.181509,37,294,5.5,45,2026-04-02T04:00:00.000Z
15049,PING-015050,90,SP-TUK-0090,6.175979,80.182074,19,352,9.2,68,2026-04-02T04:30:00.000Z
15050,PING-015051,90,SP-TUK-0090,6.17759,80.183237,3,165,9.9,93,2026-04-02T05:00:00.000Z
15051,PING-015052,90,SP-TUK-0090,6.176866,80.181586,9,326,3.3,26,2026-04-02T05:30:00.000Z
15052,PING-015053,90,SP-TUK-0090,6.176698,80.180369,23,40,7,83,2026-04-02T06:00:00.000Z
15053,PING-015054,90,SP-TUK-0090,6.176735,80.178431,15,306,6.6,22,2026-04-02T06:30:00.000Z
15054,PING-015055,90,SP-TUK-0090,6.177471,80.177397,56,72,4.6,74,2026-04-02T07:00:00.000Z
15055,PING-015056,90,SP-TUK-0090,6.178824,80.178259,33,242,8.9,26,2026-04-02T07:30:00.000Z
15056,PING-015057,90,SP-TUK-0090,6.17706,80.178024,4,74,6.8,59,2026-04-02T08:00:00.000Z
15057,PING-015058,90,SP-TUK-0090,6.178437,80.177879,50,227,5.7,64,2026-04-02T08:30:00.000Z
15058,PING-015059,90,SP-TUK-0090,6.179101,80.178702,48,65,3.1,50,2026-04-02T09:00:00.000Z
15059,PING-015060,90,SP-TUK-0090,6.17999,80.177606,36,214,3.5,84,2026-04-02T09:30:00.000Z
15060,PING-015061,90,SP-TUK-0090,6.17905,80.177625,12,22,6.4,66,2026-04-02T10:00:00.000Z
15061,PING-015062,90,SP-TUK-0090,6.177777,80.176258,27,245,5.1,86,2026-04-02T10:30:00.000Z
15062,PING-015063,90,SP-TUK-0090,6.177104,80.17655,44,106,6.1,55,2026-04-02T11:00:00.000Z
15063,PING-015064,90,SP-TUK-0090,6.175838,80.176562,20,230,3.5,39,2026-04-02T11:30:00.000Z
15064,PING-015065,90,SP-TUK-0090,6.175404,80.174856,25,299,7.9,37,2026-04-02T12:00:00.000Z
15065,PING-015066,90,SP-TUK-0090,6.177395,80.174893,10,16,5,24,2026-04-02T12:30:00.000Z
15066,PING-015067,90,SP-TUK-0090,6.178044,80.175748,27,257,5.9,97,2026-04-02T13:00:00.000Z
15067,PING-015068,90,SP-TUK-0090,6.178588,80.177315,39,220,5.5,73,2026-04-02T13:30:00.000Z
15068,PING-015069,90,SP-TUK-0090,6.177259,80.176609,58,245,7.7,81,2026-04-02T14:00:00.000Z
15069,PING-015070,90,SP-TUK-0090,6.178338,80.177586,57,202,9.1,78,2026-04-02T14:30:00.000Z
15070,PING-015071,90,SP-TUK-0090,6.17994,80.175921,55,105,8.1,91,2026-04-02T15:00:00.000Z
15071,PING-015072,90,SP-TUK-0090,6.179816,80.174881,3,27,10,61,2026-04-02T15:30:00.000Z
15072,PING-015073,90,SP-TUK-0090,6.18007,80.173285,35,354,3.8,77,2026-04-02T16:00:00.000Z
15073,PING-015074,90,SP-TUK-0090,6.178883,80.173613,16,217,9,79,2026-04-03T00:30:00.000Z
15074,PING-015075,90,SP-TUK-0090,6.177765,80.17402,31,348,9.8,46,2026-04-03T01:00:00.000Z
15075,PING-015076,90,SP-TUK-0090,6.179474,80.172335,55,190,4.2,77,2026-04-03T01:30:00.000Z
15076,PING-015077,90,SP-TUK-0090,6.177664,80.172841,28,112,6.8,99,2026-04-03T02:00:00.000Z
15077,PING-015078,90,SP-TUK-0090,6.177275,80.172178,21,98,7.3,26,2026-04-03T02:30:00.000Z
15078,PING-015079,90,SP-TUK-0090,6.176406,80.172778,37,151,9.2,27,2026-04-03T03:00:00.000Z
15079,PING-015080,90,SP-TUK-0090,6.174421,80.171016,49,334,9.7,63,2026-04-03T03:30:00.000Z
15080,PING-015081,90,SP-TUK-0090,6.173654,80.170055,27,118,5.2,66,2026-04-03T04:00:00.000Z
15081,PING-015082,90,SP-TUK-0090,6.172041,80.171663,0,57,6.6,98,2026-04-03T04:30:00.000Z
15082,PING-015083,90,SP-TUK-0090,6.173292,80.173526,29,326,7.2,56,2026-04-03T05:00:00.000Z
15083,PING-015084,90,SP-TUK-0090,6.172175,80.172893,33,97,10,32,2026-04-03T05:30:00.000Z
15084,PING-015085,90,SP-TUK-0090,6.170531,80.172564,16,151,6.2,32,2026-04-03T06:00:00.000Z
15085,PING-015086,90,SP-TUK-0090,6.171015,80.173571,54,327,5.9,86,2026-04-03T06:30:00.000Z
15086,PING-015087,90,SP-TUK-0090,6.172549,80.17313,9,88,9.7,29,2026-04-03T07:00:00.000Z
15087,PING-015088,90,SP-TUK-0090,6.171768,80.172487,49,347,6,76,2026-04-03T07:30:00.000Z
15088,PING-015089,90,SP-TUK-0090,6.171819,80.173188,1,100,3.8,30,2026-04-03T08:00:00.000Z
15089,PING-015090,90,SP-TUK-0090,6.172321,80.171546,48,160,4.1,87,2026-04-03T08:30:00.000Z
15090,PING-015091,90,SP-TUK-0090,6.173941,80.171495,19,44,7.2,28,2026-04-03T09:00:00.000Z
15091,PING-015092,90,SP-TUK-0090,6.174336,80.171329,1,258,3.9,56,2026-04-03T09:30:00.000Z
15092,PING-015093,90,SP-TUK-0090,6.173135,80.170517,26,265,3.1,95,2026-04-03T10:00:00.000Z
15093,PING-015094,90,SP-TUK-0090,6.173751,80.169733,18,133,9.5,50,2026-04-03T10:30:00.000Z
15094,PING-015095,90,SP-TUK-0090,6.175227,80.171281,1,277,8.3,61,2026-04-03T11:00:00.000Z
15095,PING-015096,90,SP-TUK-0090,6.175577,80.172152,9,266,4.4,35,2026-04-03T11:30:00.000Z
15096,PING-015097,90,SP-TUK-0090,6.176049,80.173484,56,46,3.7,69,2026-04-03T12:00:00.000Z
15097,PING-015098,90,SP-TUK-0090,6.175316,80.175006,18,315,4.2,22,2026-04-03T12:30:00.000Z
15098,PING-015099,90,SP-TUK-0090,6.17549,80.176872,6,49,7.5,27,2026-04-03T13:00:00.000Z
15099,PING-015100,90,SP-TUK-0090,6.176268,80.176038,33,242,6.7,30,2026-04-03T13:30:00.000Z
15100,PING-015101,90,SP-TUK-0090,6.175488,80.175665,20,350,4.7,86,2026-04-03T14:00:00.000Z
15101,PING-015102,90,SP-TUK-0090,6.174317,80.175221,52,144,7.7,54,2026-04-03T14:30:00.000Z
15102,PING-015103,90,SP-TUK-0090,6.176179,80.174482,6,197,3.9,27,2026-04-03T15:00:00.000Z
15103,PING-015104,90,SP-TUK-0090,6.175298,80.175414,52,135,8.6,96,2026-04-03T15:30:00.000Z
15104,PING-015105,90,SP-TUK-0090,6.175045,80.176306,33,151,7.9,50,2026-04-03T16:00:00.000Z
15105,PING-015106,91,NP-TUK-0091,9.621582,80.144297,16,270,6.7,94,2026-03-27T00:30:00.000Z
15106,PING-015107,91,NP-TUK-0091,9.622168,80.143997,43,138,6.6,99,2026-03-27T01:00:00.000Z
15107,PING-015108,91,NP-TUK-0091,9.622366,80.145774,38,64,9.7,60,2026-03-27T01:30:00.000Z
15108,PING-015109,91,NP-TUK-0091,9.62288,80.144848,51,42,4.1,53,2026-03-27T02:00:00.000Z
15109,PING-015110,91,NP-TUK-0091,9.622411,80.145731,53,229,3.8,48,2026-03-27T02:30:00.000Z
15110,PING-015111,91,NP-TUK-0091,9.621788,80.144164,25,143,8.4,79,2026-03-27T03:00:00.000Z
15111,PING-015112,91,NP-TUK-0091,9.622456,80.144032,43,222,7.2,39,2026-03-27T03:30:00.000Z
15112,PING-015113,91,NP-TUK-0091,9.621575,80.144427,39,101,3.1,68,2026-03-27T04:00:00.000Z
15113,PING-015114,91,NP-TUK-0091,9.621117,80.144206,13,178,3.7,90,2026-03-27T04:30:00.000Z
15114,PING-015115,91,NP-TUK-0091,9.622533,80.143624,17,40,4,67,2026-03-27T05:00:00.000Z
15115,PING-015116,91,NP-TUK-0091,9.6216,80.144672,28,186,8.7,32,2026-03-27T05:30:00.000Z
15116,PING-015117,91,NP-TUK-0091,9.620049,80.144283,55,249,6.5,28,2026-03-27T06:00:00.000Z
15117,PING-015118,91,NP-TUK-0091,9.621197,80.145331,18,216,8.2,81,2026-03-27T06:30:00.000Z
15118,PING-015119,91,NP-TUK-0091,9.621138,80.146431,37,193,6.9,52,2026-03-27T07:00:00.000Z
15119,PING-015120,91,NP-TUK-0091,9.620711,80.146495,41,128,7.6,61,2026-03-27T07:30:00.000Z
15120,PING-015121,91,NP-TUK-0091,9.6212,80.145344,0,232,8.8,94,2026-03-27T08:00:00.000Z
15121,PING-015122,91,NP-TUK-0091,9.621799,80.145897,8,350,6.1,25,2026-03-27T08:30:00.000Z
15122,PING-015123,91,NP-TUK-0091,9.621956,80.14462,28,226,7.2,23,2026-03-27T09:00:00.000Z
15123,PING-015124,91,NP-TUK-0091,9.622394,80.144992,24,195,8.7,81,2026-03-27T09:30:00.000Z
15124,PING-015125,91,NP-TUK-0091,9.623127,80.145104,53,50,9.5,62,2026-03-27T10:00:00.000Z
15125,PING-015126,91,NP-TUK-0091,9.623155,80.14651,15,162,9.1,91,2026-03-27T10:30:00.000Z
15126,PING-015127,91,NP-TUK-0091,9.623846,80.145273,14,136,7.1,44,2026-03-27T11:00:00.000Z
15127,PING-015128,91,NP-TUK-0091,9.623708,80.1468,1,243,7.4,69,2026-03-27T11:30:00.000Z
15128,PING-015129,91,NP-TUK-0091,9.623181,80.147123,27,289,9.9,57,2026-03-27T12:00:00.000Z
15129,PING-015130,91,NP-TUK-0091,9.624053,80.147787,57,151,6.1,88,2026-03-27T12:30:00.000Z
15130,PING-015131,91,NP-TUK-0091,9.626011,80.146291,20,108,3,29,2026-03-27T13:00:00.000Z
15131,PING-015132,91,NP-TUK-0091,9.626266,80.147536,59,151,3.4,74,2026-03-27T13:30:00.000Z
15132,PING-015133,91,NP-TUK-0091,9.626221,80.146754,26,24,3.9,25,2026-03-27T14:00:00.000Z
15133,PING-015134,91,NP-TUK-0091,9.627045,80.147309,41,358,8.6,29,2026-03-27T14:30:00.000Z
15134,PING-015135,91,NP-TUK-0091,9.626136,80.146013,21,327,5.8,91,2026-03-27T15:00:00.000Z
15135,PING-015136,91,NP-TUK-0091,9.627002,80.147068,59,155,5.8,74,2026-03-27T15:30:00.000Z
15136,PING-015137,91,NP-TUK-0091,9.62859,80.148148,56,262,4.8,69,2026-03-27T16:00:00.000Z
15137,PING-015138,91,NP-TUK-0091,9.627548,80.149678,27,132,3.6,42,2026-03-28T00:30:00.000Z
15138,PING-015139,91,NP-TUK-0091,9.627504,80.151181,33,329,6.7,32,2026-03-28T01:00:00.000Z
15139,PING-015140,91,NP-TUK-0091,9.626153,80.15177,7,38,4.3,37,2026-03-28T01:30:00.000Z
15140,PING-015141,91,NP-TUK-0091,9.625557,80.152679,17,195,4.4,56,2026-03-28T02:00:00.000Z
15141,PING-015142,91,NP-TUK-0091,9.626334,80.154234,11,204,6.8,44,2026-03-28T02:30:00.000Z
15142,PING-015143,91,NP-TUK-0091,9.628141,80.154671,2,196,3.5,31,2026-03-28T03:00:00.000Z
15143,PING-015144,91,NP-TUK-0091,9.627868,80.154115,58,120,7.2,70,2026-03-28T03:30:00.000Z
15144,PING-015145,91,NP-TUK-0091,9.629493,80.153577,41,319,4.3,48,2026-03-28T04:00:00.000Z
15145,PING-015146,91,NP-TUK-0091,9.62905,80.15251,26,342,6.2,39,2026-03-28T04:30:00.000Z
15146,PING-015147,91,NP-TUK-0091,9.628551,80.152738,41,52,4.2,75,2026-03-28T05:00:00.000Z
15147,PING-015148,91,NP-TUK-0091,9.62873,80.153426,19,274,3.8,61,2026-03-28T05:30:00.000Z
15148,PING-015149,91,NP-TUK-0091,9.630472,80.153175,31,276,3.3,61,2026-03-28T06:00:00.000Z
15149,PING-015150,91,NP-TUK-0091,9.629934,80.152033,16,201,9.3,80,2026-03-28T06:30:00.000Z
15150,PING-015151,91,NP-TUK-0091,9.630376,80.15138,46,271,7.6,88,2026-03-28T07:00:00.000Z
15151,PING-015152,91,NP-TUK-0091,9.629763,80.151829,38,215,9.2,83,2026-03-28T07:30:00.000Z
15152,PING-015153,91,NP-TUK-0091,9.628045,80.150564,24,244,6.8,54,2026-03-28T08:00:00.000Z
15153,PING-015154,91,NP-TUK-0091,9.627853,80.150565,5,311,8.8,88,2026-03-28T08:30:00.000Z
15154,PING-015155,91,NP-TUK-0091,9.627497,80.150376,10,9,5.4,85,2026-03-28T09:00:00.000Z
15155,PING-015156,91,NP-TUK-0091,9.628634,80.150332,17,131,4.8,99,2026-03-28T09:30:00.000Z
15156,PING-015157,91,NP-TUK-0091,9.626791,80.150649,5,312,7.5,47,2026-03-28T10:00:00.000Z
15157,PING-015158,91,NP-TUK-0091,9.628381,80.15072,15,3,3.8,66,2026-03-28T10:30:00.000Z
15158,PING-015159,91,NP-TUK-0091,9.628704,80.151734,10,99,3.2,43,2026-03-28T11:00:00.000Z
15159,PING-015160,91,NP-TUK-0091,9.629946,80.151386,41,176,5.8,93,2026-03-28T11:30:00.000Z
15160,PING-015161,91,NP-TUK-0091,9.631502,80.15317,29,205,7,97,2026-03-28T12:00:00.000Z
15161,PING-015162,91,NP-TUK-0091,9.630735,80.152348,41,229,6.4,30,2026-03-28T12:30:00.000Z
15162,PING-015163,91,NP-TUK-0091,9.630252,80.15176,8,172,6.5,85,2026-03-28T13:00:00.000Z
15163,PING-015164,91,NP-TUK-0091,9.632055,80.152554,10,342,9.3,65,2026-03-28T13:30:00.000Z
15164,PING-015165,91,NP-TUK-0091,9.632603,80.151425,16,114,9.3,88,2026-03-28T14:00:00.000Z
15165,PING-015166,91,NP-TUK-0091,9.633481,80.149743,5,230,5,90,2026-03-28T14:30:00.000Z
15166,PING-015167,91,NP-TUK-0091,9.634672,80.149228,38,183,5.1,39,2026-03-28T15:00:00.000Z
15167,PING-015168,91,NP-TUK-0091,9.635759,80.149821,58,229,7.5,39,2026-03-28T15:30:00.000Z
15168,PING-015169,91,NP-TUK-0091,9.636911,80.148393,5,138,7.3,62,2026-03-28T16:00:00.000Z
15169,PING-015170,91,NP-TUK-0091,9.63717,80.146889,51,88,3.4,32,2026-03-29T00:30:00.000Z
15170,PING-015171,91,NP-TUK-0091,9.635629,80.146274,10,234,3,61,2026-03-29T01:00:00.000Z
15171,PING-015172,91,NP-TUK-0091,9.633894,80.146297,34,200,5.7,20,2026-03-29T01:30:00.000Z
15172,PING-015173,91,NP-TUK-0091,9.635109,80.144921,51,77,8.4,24,2026-03-29T02:00:00.000Z
15173,PING-015174,91,NP-TUK-0091,9.634391,80.144238,4,9,5.8,35,2026-03-29T02:30:00.000Z
15174,PING-015175,91,NP-TUK-0091,9.634526,80.144497,32,79,6.1,87,2026-03-29T03:00:00.000Z
15175,PING-015176,91,NP-TUK-0091,9.636391,80.14503,20,173,7.7,99,2026-03-29T03:30:00.000Z
15176,PING-015177,91,NP-TUK-0091,9.636698,80.143125,12,213,8.3,26,2026-03-29T04:00:00.000Z
15177,PING-015178,91,NP-TUK-0091,9.634795,80.144724,22,135,4.4,37,2026-03-29T04:30:00.000Z
15178,PING-015179,91,NP-TUK-0091,9.636227,80.14318,36,45,4.8,22,2026-03-29T05:00:00.000Z
15179,PING-015180,91,NP-TUK-0091,9.637942,80.144369,4,293,4,98,2026-03-29T05:30:00.000Z
15180,PING-015181,91,NP-TUK-0091,9.639254,80.145473,6,230,5.8,26,2026-03-29T06:00:00.000Z
15181,PING-015182,91,NP-TUK-0091,9.641037,80.143483,53,97,5.7,54,2026-03-29T06:30:00.000Z
15182,PING-015183,91,NP-TUK-0091,9.64201,80.145059,57,316,5.9,26,2026-03-29T07:00:00.000Z
15183,PING-015184,91,NP-TUK-0091,9.642915,80.145964,30,6,3.5,40,2026-03-29T07:30:00.000Z
15184,PING-015185,91,NP-TUK-0091,9.64333,80.144352,28,328,8,46,2026-03-29T08:00:00.000Z
15185,PING-015186,91,NP-TUK-0091,9.644644,80.145613,28,196,3.2,50,2026-03-29T08:30:00.000Z
15186,PING-015187,91,NP-TUK-0091,9.646355,80.144934,25,15,9.6,27,2026-03-29T09:00:00.000Z
15187,PING-015188,91,NP-TUK-0091,9.647077,80.144005,57,55,6.4,62,2026-03-29T09:30:00.000Z
15188,PING-015189,91,NP-TUK-0091,9.64521,80.144454,17,345,8.2,58,2026-03-29T10:00:00.000Z
15189,PING-015190,91,NP-TUK-0091,9.646494,80.143201,22,128,4.2,78,2026-03-29T10:30:00.000Z
15190,PING-015191,91,NP-TUK-0091,9.64498,80.143052,28,99,4.9,80,2026-03-29T11:00:00.000Z
15191,PING-015192,91,NP-TUK-0091,9.643955,80.141578,32,297,3.7,33,2026-03-29T11:30:00.000Z
15192,PING-015193,91,NP-TUK-0091,9.644759,80.143109,23,234,4.1,63,2026-03-29T12:00:00.000Z
15193,PING-015194,91,NP-TUK-0091,9.64488,80.144798,26,190,5.9,33,2026-03-29T12:30:00.000Z
15194,PING-015195,91,NP-TUK-0091,9.644957,80.145979,20,355,3.7,67,2026-03-29T13:00:00.000Z
15195,PING-015196,91,NP-TUK-0091,9.644687,80.145841,31,105,7.4,77,2026-03-29T13:30:00.000Z
15196,PING-015197,91,NP-TUK-0091,9.645624,80.145464,18,262,5.1,65,2026-03-29T14:00:00.000Z
15197,PING-015198,91,NP-TUK-0091,9.647382,80.143495,5,179,6.7,54,2026-03-29T14:30:00.000Z
15198,PING-015199,91,NP-TUK-0091,9.647873,80.142027,15,204,4,25,2026-03-29T15:00:00.000Z
15199,PING-015200,91,NP-TUK-0091,9.649861,80.143941,19,181,7.2,95,2026-03-29T15:30:00.000Z
15200,PING-015201,91,NP-TUK-0091,9.651062,80.144198,26,102,4.3,61,2026-03-29T16:00:00.000Z
15201,PING-015202,91,NP-TUK-0091,9.652958,80.145956,37,22,8.4,23,2026-03-30T00:30:00.000Z
15202,PING-015203,91,NP-TUK-0091,9.651462,80.147844,36,168,8.6,97,2026-03-30T01:00:00.000Z
15203,PING-015204,91,NP-TUK-0091,9.651679,80.148933,1,320,7.5,92,2026-03-30T01:30:00.000Z
15204,PING-015205,91,NP-TUK-0091,9.652215,80.147403,48,103,8.8,21,2026-03-30T02:00:00.000Z
15205,PING-015206,91,NP-TUK-0091,9.652554,80.148678,47,210,9.3,74,2026-03-30T02:30:00.000Z
15206,PING-015207,91,NP-TUK-0091,9.653268,80.15028,46,140,4,31,2026-03-30T03:00:00.000Z
15207,PING-015208,91,NP-TUK-0091,9.654337,80.149854,9,276,8.4,50,2026-03-30T03:30:00.000Z
15208,PING-015209,91,NP-TUK-0091,9.652589,80.150831,52,257,7.4,88,2026-03-30T04:00:00.000Z
15209,PING-015210,91,NP-TUK-0091,9.652776,80.149179,57,359,7.3,90,2026-03-30T04:30:00.000Z
15210,PING-015211,91,NP-TUK-0091,9.65164,80.1498,52,342,6.2,31,2026-03-30T05:00:00.000Z
15211,PING-015212,91,NP-TUK-0091,9.651245,80.148241,12,65,5.8,90,2026-03-30T05:30:00.000Z
15212,PING-015213,91,NP-TUK-0091,9.650755,80.147096,27,138,9.1,65,2026-03-30T06:00:00.000Z
